bfs_number,rooms,area,price,postalcode,address,town,description_raw,bfs_name,pop,pop_dens,frg_pct,emp,tax_income
230,3.5,88,1770,8405,"Tösstalstrasse 284, 8405 Winterthur", Winterthur,«Grosszügige komfortable 3.5-Zimmer Wohnung»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,2.5,70,2850,8405,"Moosackerstrasse 5, 8405 Winterthur", Winterthur,«Grosszügige 2.5 Attikawohnung möbliert»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,5.5,170,3900,8408,"Euelstrasse  56, 8408 Winterthur", Winterthur,«Die kanns: Sie begeistern!»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,2.5,65,1930,8408,"Wässerwiesenstrasse 22, 8408 Winterthur", Winterthur,«2.5-Zimmer-Wohnung im Gartenhof Quartier»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,4.5,99,2590,8408,"Hohfurristrasse 91, 8408 Winterthur", Winterthur,«Schöne 4.5-Zimmerwohnung in Wülflingen zu vermieten»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,4.5,122,2550,8408,"Espenstrasse 91, 8408 Winterthur", Winterthur,«Top ausgestattete und geräumige Gartenwohnung»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,2.5,78,1818,8408,"Wydenstrasse 43, 8408 Winterthur", Winterthur,«komfortable 2.5-Zimmerwohnung»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,4.5,107,2550,8408,"Gartenhof 16, 8408 Winterthur", Winterthur,«4.5-Zimmer-Wohnung im Gartenhof Quartier»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,2.5,65,1673,8408,"Holzlegistrasse 49a, 8408 Winterthur", Winterthur,«Nähe Lindenplatz Wülflingen»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,4.5,107,1750,8408,"Wässerwiesenstrasse 65, 8408 Winterthur", Winterthur,«grosszügig und teilsaniert»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,5.5,170,2980,8408,"Euelstrasse  56, 8408 Winterthur", Winterthur,«Die hat Klasse!»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,4.5,102,2530,8408,"Lettenstrasse 27, 8408 Winterthur", Winterthur,"«Wunderschöne Lage zum Wohnen ""Mieten ohne Kaution""»",Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,2.5,70,1615,8408,"Wülflingerstrasse 349, 8408 Winterthur", Winterthur,«Zentrale Wohnung zu vermieten»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,2.0,56,1360,8408,"Weststr. 134, 8408 Winterthur", Winterthur,«Zentrale Lage in Wülflingen»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,2.5,76,2010,8408,"Lettenstrasse 29, 8408 Winterthur", Winterthur,«Wenn Träume wahr werden MIETEN OHNE KAUTION»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,5.5,153,3059,8409,"Gernstrasse 32, 8409 Winterthur", Winterthur,«wohnen mit Charme in Riegelbau»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
230,3.5,76,1946,8409,"Reismühlestr. 3, 8409 Winterthur", Winterthur,«Gemütlich und modern am Eulachpark»,Winterthur,113173,1662.5973262818,24.535003932,73339.0,70966
172,5.5,166,3500,8320,"Tisliacherstrasse 8, 8320 Fehraltorf", Fehraltorf,«Exklusives Wohnparadies im Grünen - Willkommen zu Hause»,Fehraltorf,6485,684.7940865892,18.2266769468,4271.0,80449
172,3.0,93,1466,8320,"Hint. Grundstr. 26, 8320 Fehraltorf", Fehraltorf,«Befristete Wohnung bis am 29.02.2024»,Fehraltorf,6485,684.7940865892,18.2266769468,4271.0,80449
172,3.5,97,1400,8320,"Hint. Grundstr. 22, 8320 Fehraltorf", Fehraltorf,«Befristete Wohnung bis am 29.02.2024»,Fehraltorf,6485,684.7940865892,18.2266769468,4271.0,80449
172,5.5,127,1740,8320,"Hint. Grundstr. 24, 8320 Fehraltorf", Fehraltorf,«Befristete Wohnung bis am 29.02.2024»,Fehraltorf,6485,684.7940865892,18.2266769468,4271.0,80449
172,3.5,81,1982,8320,"Geerenstrasse 2, 8320 Fehraltorf", Fehraltorf,«Zentral gelegene und moderne Wohnung mit grossem Balkon»,Fehraltorf,6485,684.7940865892,18.2266769468,4271.0,80449
154,5.5,232,8500,8700,"Buckwiesstrasse 12, 8700 Küsnacht ZH", Küsnacht ZH,«Naturnahes Doppeleinfamilienhaus mit Garten und viel Platz zur Erholung»,Küsnacht (ZH),14564,1178.3171521036,26.5037077726,6401.0,188407
154,4.0,89,2975,8700,"Erlenweg 7, 8700 Küsnacht ZH", Küsnacht ZH,«Wohlfühloase an ruhiger Lage»,Küsnacht (ZH),14564,1178.3171521036,26.5037077726,6401.0,188407
154,4.0,88,3200,8700,"Rietstrasse 7A, 8700 Küsnacht ZH", Küsnacht ZH,«Wohnen im steuergünstigen Küsnacht mit Gartensitzplatz»,Küsnacht (ZH),14564,1178.3171521036,26.5037077726,6401.0,188407
159,6.5,300,500,8707,"Binzigerstrasse 52, 8707 Uetikon am See", Uetikon am See,«Villa mit Seesicht und Swimmingpool»,Uetikon am See,6201,1792.1965317919,21.2707627802,1480.0,122852
58,3.5,100,2080,8192,"Friedenweg 5, 8192 Glattfelden", Glattfelden,«Grosszügige 3.5-Zimmerwohnung im EG»,Glattfelden,5217,424.1463414634,24.5351734713,1104.0,74507
58,3.5,96,2300,8192,"Hagenbuchstrasse 29, 8192 Zweidlen", Zweidlen,«Moderne 3.5 Zimmer Wohnung in einer Wohnoase»,Glattfelden,5217,424.1463414634,24.5351734713,1104.0,74507
58,2.5,77,1990,8192,"Unterwerkstrasse 30, 8192 Zweidlen", Zweidlen,«Wohnen im Grünen mit grosser Terrasse»,Glattfelden,5217,424.1463414634,24.5351734713,1104.0,74507
58,3.5,90,2090,8192,"Unterwerkstrasse 30, 8192 Zweidlen", Zweidlen,«Wohnen im Grünen»,Glattfelden,5217,424.1463414634,24.5351734713,1104.0,74507
58,3.5,88,2090,8192,"Unterwerkstrasse 26, 8192 Zweidlen", Zweidlen,«Moderne Wohnung an ruhiger Lage mit viel Grün»,Glattfelden,5217,424.1463414634,24.5351734713,1104.0,74507
90,3.5,80,2237,8155,"Niederglatterstrasse 21, 8155 Niederhasli", Niederhasli,«Charmante Wohnung mit traumhafter Terrasse»,Niederhasli,9345,826.9911504425,25.7998929909,2505.0,72919
90,2.5,57,1370,8155,"Heiselstrasse 89, 8155 Niederhasli", Niederhasli,«Wunderschöne Balkonwohnung an ruhiger Lage»,Niederhasli,9345,826.9911504425,25.7998929909,2505.0,72919
90,3.5,88,2085,8155,"Möslistrasse 6, 8155 Niederhasli", Niederhasli,«Grosszügige 3.5-Zimmerwohnung im Grünen»,Niederhasli,9345,826.9911504425,25.7998929909,2505.0,72919
90,4.5,137,2070,8155,"Heiselstrasse 120, 8155 Niederhasli", Niederhasli,«Ruhige Wohnsiedlung im Grünen»,Niederhasli,9345,826.9911504425,25.7998929909,2505.0,72919
90,3.5,76,1715,8155,"Adlibogenstrasse 37, 8155 Niederhasli", Niederhasli,«Naturgelegene Wohnung in ruhigem Quartier zu vermieten!»,Niederhasli,9345,826.9911504425,25.7998929909,2505.0,72919
115,7.5,210,4200,8625,"Goldistenstrasse 23, 8625 Gossau ZH", Gossau ZH,«Freistehendes 7.5-Zimmer Einfamilienhaus mit Doppelgarage»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,2.5,60,1750,8625,"Tannenbergstrasse 46, 8625 Gossau ZH", Gossau ZH,«2.5 Zimmerwohnung NEUBAU»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,2.5,56,1700,8625,"Tannenbergstrasse 46, 8625 Gossau ZH", Gossau ZH,«2.5 Zimmerwohnung NEUBAU»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,1.0,19,810,8625,"Rebhaldenstrasse 71, 8625 Gossau ZH", Gossau ZH,«WG-Zimmer im 2.OG in wunderschönen Villa»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,2.5,56,1800,8625,"Tannenbergstrasse 46, 8625 Gossau ZH", Gossau ZH,«2.5 Zimmerwohnung NEUBAU»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,3.5,85,2490,8625,"Ametsbergstrasse 1, 8625 Gossau ZH", Gossau ZH,"«""""Neubauwohnung mit hochwertigem Innenausbau""""»",Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,2.5,58,1700,8625,"Tannenbergstrasse 46, 8625 Gossau ZH", Gossau ZH,«2.5 Zimmerwohnung NEUBAU»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,3.5,76,2250,8625,"Tannenbergstrasse 46, 8625 Gossau ZH", Gossau ZH,«3.5 Zimmerwohnung NEUBAU»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,2.5,58,1950,8625,"Tannenbergstrasse 46, 8625 Gossau ZH", Gossau ZH,«2.5 Zimmerwohnung NEUBAU»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
115,3.5,76,2150,8625,"Tannenbergstrasse 46, 8625 Gossau ZH", Gossau ZH,«3.5 Zimmerwohnung Neubau Gossau»,Gossau (ZH),10280,562.9791894852,14.5719844358,2675.0,80977
66,2.5,78,2750,8152,8152 Glattpark (Opfikon), Glattpark (Opfikon),"«MÖBLIERT, TEMPORÄR: 2½ ZI-WOHNUNG IN GLATTPARK (OPFIKON)»",Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,1.5,26,1600,8152,8152 Glattbrugg, Glattbrugg,«Neubau - Wohlfühlfeeling garantiert»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,3.5,81,2650,8152,"Wallisellerstrasse 24, 8152 Glattbrugg", Glattbrugg,«Traumhafte Gartenwohnung mit Sitzplatz und eigenem Garten - Ihr grünes Paradies!»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,3.5,120,3850,8152,8152 Opfikon, Opfikon,"«ERSTBEZUG, HOCHWERTIG, MIT VIEL PLATZ»",Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,1.0,16,750,8152,"Schaffhauserstrasse 129, 8152 Glattbrugg", Glattbrugg,«Einzelzimmer in einer Wohngemeinschaft zu vermieten!»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,1.0,15,750,8152,"Schaffhauserstrasse 129, 8152 Glattbrugg", Glattbrugg,«Einzelzimmer in einer Wohngemeinschaft zu vermieten!»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,3.5,78,2720,8152,"Rohrstrasse 26, 8152 Opfikon", Opfikon,«Moderne Attikawohnung im Zentrum von Opfikon»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,2.5,62,2060,8152,"Rohrstrasse 26, 8152 Opfikon", Opfikon,«R26 Opfikon ? hier wartet deine 2.5-Zimmer-Wohnung auf DICH!»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,1.0,22,1290,8152,"Plattenstrasse 5, 8152 Glattbrugg", Glattbrugg,«Wohnen in Glattbrugg»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,2.5,65,1482,8152,"Rohrstrasse 2, 8152 Glattbrugg", Glattbrugg,«2.5-Zimmer Wohnung in Glattbrugg»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,3.0,64,1900,8152,"Rietgrabenstrasse 46, 8152 Opfikon", Opfikon,«Renovierte helle 3-Zimmerwohnung»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,2.5,82,2418,8152,"Thurgauerstrasse 138, 8152 Opfikon", Opfikon,«Modernes Wohnen an optimal erschlossener Lage»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,1.5,59,1450,8302,"Lindenstr. 17, 8302 Kloten", Kloten,«Urbane Single-Wohnung im Herzen von Kloten»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,1.0,29,1150,8302,"Am Balsberg 32, 8302 Kloten", Kloten,«Moderne Wohnung für Singles im Balsbergquartier»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,4.5,111,3015,8302,"Säntisstrasse 6, 8302 Kloten", Kloten,«Moderne Wohnung in Kloten zu vermieten»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,3.0,68,1525,8302,"Hasenbühlweg 12, 8302 Kloten", Kloten,«Wohnen im Schluefwegquartier!»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,4.0,86,2400,8302,"Flurstrasse 42, 8302 Kloten", Kloten,«Wohnen an ruhiger Lage nähe Flughafen»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,4.5,97,2355,8302,"Am Balsberg 28, 8302 Kloten", Kloten,"«Im beliebten Balsbergquartier: Total sanierte, grosszügige 4.5-Zimmer-Wohnungen»",Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,5.5,119,2825,8302,"Am Balsberg 22, 8302 Kloten", Kloten,"«Im beliebten Balsbergquartier: Total sanierte, grosszügige 5.5-Zimmer-Wohnung»",Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,2.5,63,2102,8302,"Lochäckerstrasse 12, 8302 Kloten", Kloten,"«Zentral, naturnah und modern!»",Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,3.0,64,1710,8302,"Balsbergweg 11, 8302 Kloten", Kloten,«Attraktive Wohnung in der Nähe vom Flughafen Zürich»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,1.0,26,1020,8302,"Schwimmbadstr. 9, 8302 Kloten", Kloten,«Wohnen an zentraler und ruhiger Lage»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,2.5,53,3000,8302,"Hamelirainstrasse 17, 8302 Kloten", Kloten,"«Serviced Apartement, Wohnen mit Hotelservice»",Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,3.5,84,2354,8302,"Lochäckerstrasse 14, 8302 Kloten", Kloten,«Modernes und naturnahes Wohnen»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
66,2.5,56,2370,8302,"Lochäckerstrasse 12, 8302 Kloten", Kloten,«Moderne 2.5-Zimmerwohnung in Waldesnähe»,Opfikon,21014,3759.2128801431,44.9129151994,19226.0,71979
224,4.5,107,1900,8422,"Hofackerstrasse 5, 8422 Pfungen", Pfungen,«Gemütliche 4.5-Zimmer-Wohnung mit einem sonnigen Balkon»,Pfungen,3900,781.5631262525,24.8461538462,1400.0,71575
224,2.5,86,2460,8422,"Dättlikonerstrasse 4, 8422 Pfungen", Pfungen,«Attraktive Attika-Neubauwohnung in Pfungen»,Pfungen,3900,781.5631262525,24.8461538462,1400.0,71575
224,2.5,60,1510,8422,"Grosswiesenstr. 61, 8422 Pfungen", Pfungen,«Ihr neues Zuhause mit Gartensitzplatz»,Pfungen,3900,781.5631262525,24.8461538462,1400.0,71575
224,3.5,84,2230,8422,"Dättlikonerstrasse 4, 8422 Pfungen", Pfungen,«Attraktive Garten-Neubauwohnung in Pfungen»,Pfungen,3900,781.5631262525,24.8461538462,1400.0,71575
224,3.5,74,1620,8422,"Grosswiesenstr. 67, 8422 Pfungen", Pfungen,«Nähe Winterthur»,Pfungen,3900,781.5631262525,24.8461538462,1400.0,71575
224,2.5,67,1490,8422,"Vorbruggenstrasse 9, 8422 Pfungen", Pfungen,«Charmante Dachwohnung im Grünen»,Pfungen,3900,781.5631262525,24.8461538462,1400.0,71575
224,4.5,91,1730,8422,"Vorbruggenstrasse 4B, 8422 Pfungen", Pfungen,"«Schöne, gemütliche 4 1/2 Zimmerwohnung in Pfungen»",Pfungen,3900,781.5631262525,24.8461538462,1400.0,71575
224,4.5,103,2690,8413,"Zelgli 12, 8413 Neftenbach", Neftenbach,«4.5-Zimmer-Wohnung in der Überbauung Zelgli Neftenbach»,Pfungen,3900,781.5631262525,24.8461538462,1400.0,71575
52,4.5,136,3400,8303,8303 Bassersdorf, Bassersdorf,"«MODERN UND CHARMANT, MIT VIEL PLATZ»",Bassersdorf,11824,1309.4130675526,24.949255751,4597.0,79477
52,5.0,130,2910,8303,"Gutrainstrasse 7 A, 8303 Bassersdorf", Bassersdorf,«EFH BASSERSDORF»,Bassersdorf,11824,1309.4130675526,24.949255751,4597.0,79477
52,2.0,56,1350,8303,"Auenring 1, 8303 Bassersdorf", Bassersdorf,«Heimelige Wohnung in Bassersdorf mieten»,Bassersdorf,11824,1309.4130675526,24.949255751,4597.0,79477
52,4.5,108,2945,8303,"Bahnhofstrasse 12 + 14, 8303 Bassersdorf", Bassersdorf,«Exklusive Neubauwohnungen in Bassersdorf - Komfort und Lebensqualität vereint»,Bassersdorf,11824,1309.4130675526,24.949255751,4597.0,79477
59,5.5,148,2993,8182,8182 Hochfelden, Hochfelden,«Heimelige Wohnoase für Familien»,Hochfelden,1982,321.2317666126,13.7739656912,391.0,83569
53,4.0,80,2150,8180,8180 Bülach, Bülach,"«VIEL RAUM, RENOVIERT UND ZENTRAL»",Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,3.5,96,2455,8180,"Fangletenstrasse 6, 8180 Bülach", Bülach,«Grosszügige Neubauwohnung im obersten Geschoss»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,1.0,20,750,8180,"Schulhausstrasse, 8180 Bülach", Bülach,«Modern möbliertes WG-Zimmer in Bülach»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,2.5,68,1750,8180,"Im Feld 10, 8180 Bülach", Bülach,"«Schöne, helle 2.5 Zimmerwohnung In Bülach»",Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,3.5,88,2392,8180,"Fangletenstrasse 6, 8180 Bülach", Bülach,«Attraktive 3.5 Neubauwohnung im obersten Geschoss»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,4.5,140,2750,8180,8180 Bülach, Bülach,«MIT GROSSZÜGIGER TERRASSE»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,2.5,69,1680,8180,"Gartematt 12, 8180 Bülach", Bülach,«Ruhige Wohnung in Bülach mieten»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,1.5,26,1500,8180,"Nordstrasse 15, 8180 Bülach", Bülach,«Ideal für Pendler»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,3.0,63,1850,8180,"Kasernenstrasse 70, 8180 Bülach", Bülach,«Ihr neues Zuhause! Modernes Wohnen in Bülach!»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,3.0,59,1580,8180,"Allmendstrasse 32, 8180 Bülach", Bülach,«Gemütliche Wohnung nähe Freibad»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,3.5,96,2250,8180,"Gussstrasse 34, 8180 Bülach", Bülach,«IM GUSS - Leben mit WohnGefühl»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,3.5,93,1940,8180,"Im Rietpark 15, 8180 Bülach", Bülach,«Attika Wohntraum»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,4.5,120,2460,8180,"Grampenweg 35, 8180 Bülach", Bülach,«Familien sind hier herzlich willkommen»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,6.5,166,3310,8180,"Südweg 4, 8180 Bülach", Bülach,"«""Die perfekte Wohnung für Familien und WG's""»",Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
53,4.5,116,3190,8180,"Kreuzstrasse 11, 8180 Bülach", Bülach,«Attikawohnung in Bülach»,Bülach,21372,1328.2784338098,28.0320044919,10973.0,78194
117,5.5,135,3850,8340,8340 Hinwil, Hinwil,"«AN BESTER LAGE, MIT VIEL UMSCHWUNG»",Hinwil,11277,506.1490125673,17.105613195,6999.0,72124
117,4.5,92,1930,8340,"Gerichtshausstr. 3, 8340 Hinwil", Hinwil,«Wohnkomfort an familienfreundlicher Lage»,Hinwil,11277,506.1490125673,17.105613195,6999.0,72124
117,4.5,111,2450,8340,"Unterdorfstr. 10, 8340 Hinwil", Hinwil,«Traumhafte Attikawohnung mit Cheminée»,Hinwil,11277,506.1490125673,17.105613195,6999.0,72124
117,3.5,104,2085,8340,"Brandstr. 11b, 8340 Hinwil", Hinwil,«Mieten ohne Kaution! Wohnerlebnis pur!»,Hinwil,11277,506.1490125673,17.105613195,6999.0,72124
141,2.5,75,1900,8800,8800 Thalwil, Thalwil,«KEINE WEITEREN BESICHTIGUNGEN MÖGLICH!!!»,Thalwil,18139,3298.0,29.0313688737,6582.0,113194
141,1.0,35,1600,8800,"Posilipostrasse 10, 8800 Thalwil", Thalwil,«Traumhafte 1.0 Zimmerwohnung mit Seeblick»,Thalwil,18139,3298.0,29.0313688737,6582.0,113194
141,3.5,130,6490,8800,"Seestrasse 13, 8800 Thalwil", Thalwil,«Weitblick im neu renovierten 2-Schlafzimmer-Serviced Apartment»,Thalwil,18139,3298.0,29.0313688737,6582.0,113194
141,2.0,53,1730,8800,"Alte Landstrasse 38, 8800 Thalwil", Thalwil,«Neu renovierte 2-Zimmerwohnung mit Gartensitzplatz»,Thalwil,18139,3298.0,29.0313688737,6582.0,113194
141,3.5,81,2650,8800,"Tischenlooweg 6, 8800 Thalwil", Thalwil,«Stilvolles und modernes Wohnen»,Thalwil,18139,3298.0,29.0313688737,6582.0,113194
68,4.5,127,2500,8427,8427 Rorbas, Rorbas,«MEINE WOHNOASE AN OBERSTER STELLE»,Rorbas,2885,649.7747747748,28.0762564991,462.0,69847
68,2.5,90,2120,8427,"Tössstr. 49, 8427 Rorbas", Rorbas,«***Ein kleines Juwel***»,Rorbas,2885,649.7747747748,28.0762564991,462.0,69847
68,4.5,164,2930,8427,"Breitestrasse 9, 8427 Freienstein", Freienstein,«4.5 Zimmer Maisonette Wohnung in umgebautem Bauernhaus»,Rorbas,2885,649.7747747748,28.0762564991,462.0,69847
131,3.5,71,2085,8134,"Breitenstrasse 14, 8134 Adliswil", Adliswil,«Ruhige Wohnlage in einem gepflegten Quartier»,Adliswil,18944,2438.0952380952,37.7850506757,7507.0,89522
131,3.5,65,1650,8134,"Bernhofstrasse 52, 8134 Adliswil", Adliswil,«Ruhige Wohnlage»,Adliswil,18944,2438.0952380952,37.7850506757,7507.0,89522
131,3.5,85,2095,8134,"Albisstrasse 51, 8134 Adliswil", Adliswil,«Grosszügige 3.5-Zimmerwohnung mit Blick ins Grüne»,Adliswil,18944,2438.0952380952,37.7850506757,7507.0,89522
131,1.0,16,690,8134,"Soodstrasse 14, 8134 Adliswil", Adliswil,«Gepflegtes möbl. Zimmer an ruhiger Lage»,Adliswil,18944,2438.0952380952,37.7850506757,7507.0,89522
131,2.5,72,1787,8134,"Rütistr. 42, 8134 Adliswil", Adliswil,«Hochparterre mit Balkon!»,Adliswil,18944,2438.0952380952,37.7850506757,7507.0,89522
131,5.5,132,3111,8134,"Glärnischstrasse 1, 8134 Adliswil", Adliswil,«Einzigartige Familien-Wohnung»,Adliswil,18944,2438.0952380952,37.7850506757,7507.0,89522
131,2.5,67,1807,8134,"Rütistr. 74, 8134 Adliswil", Adliswil,«Ruhige Wohnlage mit Gartensitzplatz!»,Adliswil,18944,2438.0952380952,37.7850506757,7507.0,89522
131,4.5,124,3590,8134,"Rainstrasse 10, 8134 Adliswil", Adliswil,"«Moderne und Luxuriöse 4,5 Zimmerwohnung in Adliswil»",Adliswil,18944,2438.0952380952,37.7850506757,7507.0,89522
120,3.5,113,2150,8636,8636 Wald ZH, Wald ZH,«EINZIGARTIGES RUNDUMPAKET»,Wald (ZH),10096,399.525128611,26.5649762282,3460.0,66453
120,3.5,90,1420,8636,8636 Wald ZH, Wald ZH,«Wohlfühlfeeling garantiert»,Wald (ZH),10096,399.525128611,26.5649762282,3460.0,66453
120,1.5,19,780,8636,"Tösstalstrasse 45 - 51, 8636 Wald ZH", Wald ZH,«zentral gelegene 1.5-Zimmerwohnung mit NEUER Küche»,Wald (ZH),10096,399.525128611,26.5649762282,3460.0,66453
120,3.5,91,1800,8636,"Nordeckstrasse 10, 8636 Wald ZH", Wald ZH,«Wohnung mit Sicht ins Grüne!»,Wald (ZH),10096,399.525128611,26.5649762282,3460.0,66453
138,4.0,83,1975,8805,"Chrüzweg 4, 8805 Richterswil", Richterswil,«Ihre Wohnung - Ihr Paradies»,Richterswil,13632,1810.3585657371,19.4762323944,4293.0,90081
138,3.5,105,3410,8805,"Mülibachstrasse 9, 8805 Richterswil", Richterswil,«Sonnige Attikawohnung mit Seesicht in Richterswil»,Richterswil,13632,1810.3585657371,19.4762323944,4293.0,90081
138,2.5,73,2067,8805,"Kirchstrasse 5, 8805 Richterswil", Richterswil,«Maisonette-Bijou im Herzen von Richterswil!»,Richterswil,13632,1810.3585657371,19.4762323944,4293.0,90081
138,3.0,63,1465,8805,"Schwyzerstr. 7, 8805 Richterswil", Richterswil,«Zentral gelegene Wohnung mit Balkon 31.03.2024»,Richterswil,13632,1810.3585657371,19.4762323944,4293.0,90081
138,2.5,80,3000,8805,"Dorfstrasse 89, 8805 Richterswil", Richterswil,«Schöne Wohnung mit Seesicht»,Richterswil,13632,1810.3585657371,19.4762323944,4293.0,90081
138,1.0,81,2195,8833,"Sagenbachstrasse 6, 8833 Samstagern", Samstagern,«Mehr Raum zum Leben»,Richterswil,13632,1810.3585657371,19.4762323944,4293.0,90081
92,2.5,88,2010,8154,8154 Oberglatt ZH, Oberglatt ZH,«Traumhafte Maisonette mit Blick auf die Alpen»,Oberglatt,7228,876.1212121212,37.1748754842,1748.0,65147
92,2.5,140,2715,8154,"Burbelweg 2a, 8154 Oberglatt ZH", Oberglatt ZH,«2.5-Zimmerwohnung mit grossem Gartensitzplatz und Aussicht ins Grüne»,Oberglatt,7228,876.1212121212,37.1748754842,1748.0,65147
92,6.0,150,4800,8154,8154 Oberglatt ZH, Oberglatt ZH,«Ein Paradies für Hobbyköche mit Familie»,Oberglatt,7228,876.1212121212,37.1748754842,1748.0,65147
92,4.5,73,1780,8154,"Dorfstrasse 15, 8154 Oberglatt ZH", Oberglatt ZH,«Helle 3.5-Zimmer-Wohnung mit Balkon in Familienfreundlicher Lage»,Oberglatt,7228,876.1212121212,37.1748754842,1748.0,65147
92,3.5,85,1785,8154,"Allmendstrasse 46, 8154 Oberglatt ZH", Oberglatt ZH,«Gemütliche 3.5-Zimmerwohnung in Oberglatt»,Oberglatt,7228,876.1212121212,37.1748754842,1748.0,65147
195,3.5,118,3400,8124,"Alter Seeweg, 8124 Maur", Maur,«3 1/2 Zimmer Atelier - Hausteil - naturnah & ländlich am Greifensee»,Maur,10468,708.7339201083,21.5036301108,2212.0,116390
195,5.5,121,2900,8118,"Im Rebacher 10, 8118 Pfaffhausen", Pfaffhausen,«Doppeleinfamilienhaus mit Garten für Ihre Familie!»,Maur,10468,708.7339201083,21.5036301108,2212.0,116390
195,3.5,91,2267,8118,"Benglenstrasse 18, 8118 Pfaffhausen", Pfaffhausen,«Neuwertige Wohnung in ruhiger und grüner Umgebung sucht Mieter!»,Maur,10468,708.7339201083,21.5036301108,2212.0,116390
195,4.5,99,2448,8118,"Rütistrasse 14, 8118 Pfaffhausen", Pfaffhausen,«Wohnen an ruhiger Lage»,Maur,10468,708.7339201083,21.5036301108,2212.0,116390
251,1.0,30,500,8104,"Friedhofstrasse 9, 8104 Weiningen ZH", Weiningen ZH,«Möbliertes grosses Zimmer in Weiningen ZH»,Weiningen (ZH),4813,894.6096654275,29.0878869728,2177.0,83683
